vintage_month,credit_score_band,months_on_book,dpd_bucket,n_accounts,total_balance,cohort_accounts,pct_of_cohort
2025-04-01,Prime,7,DPD_90_PLUS,4,22603.37,768,0.521
2025-04-01,Prime,7,Paid_Off,25,0.0,768,3.255
2025-04-01,Prime,8,Charged_Off,7,38235.15,768,0.911
2025-04-01,Prime,8,Current,240,1453965.69,768,31.25
2025-04-01,Prime,8,DPD_30,10,43531.87,768,1.302
2025-04-01,Prime,8,DPD_60,3,16611.93,768,0.391
2025-04-01,Prime,8,DPD_90_PLUS,3,11111.17,768,0.391
2025-04-01,Prime,8,Paid_Off,25,0.0,768,3.255
2025-04-01,Prime,9,Charged_Off,9,43773.84,768,1.172
2025-04-01,Prime,9,Current,235,1364278.64,768,30.599
2025-04-01,Prime,9,DPD_30,8,31588.97,768,1.042
2025-04-01,Prime,9,DPD_60,3,14209.08,768,0.391
2025-04-01,Prime,9,DPD_90_PLUS,3,15945.34,768,0.391
2025-04-01,Prime,9,Paid_Off,30,0.0,768,3.906
2025-04-01,Prime,10,Charged_Off,12,59719.18,768,1.563
2025-04-01,Prime,10,Current,227,1247293.55,768,29.557
2025-04-01,Prime,10,DPD_30,9,53289.22,768,1.172
2025-04-01,Prime,10,DPD_60,6,24212.97,768,0.781
2025-04-01,Prime,10,DPD_90_PLUS,2,8461.08,768,0.26
2025-04-01,Prime,10,Paid_Off,32,0.0,768,4.167
2025-04-01,Prime,11,Charged_Off,13,64484.72,768,1.693
2025-04-01,Prime,11,Current,225,1179862.19,768,29.297
2025-04-01,Prime,11,DPD_30,9,40458.74,768,1.172
2025-04-01,Prime,11,DPD_60,3,16128.26,768,0.391
2025-04-01,Prime,11,DPD_90_PLUS,3,9678.27,768,0.391
2025-04-01,Prime,11,Paid_Off,35,0.0,768,4.557
2025-04-01,Prime,12,Charged_Off,16,74162.99,768,2.083
2025-04-01,Prime,12,Current,216,1075513.61,768,28.125
2025-04-01,Prime,12,DPD_30,10,51190.92,768,1.302
2025-04-01,Prime,12,DPD_60,2,15436.07,768,0.26
2025-04-01,Prime,12,DPD_90_PLUS,3,15416.369999999999,768,0.391
2025-04-01,Prime,12,Paid_Off,41,0.0,768,5.339
2025-04-01,Prime,13,Charged_Off,18,86248.49,768,2.344
2025-04-01,Prime,13,Current,212,1016712.99,768,27.604
2025-04-01,Prime,13,DPD_30,7,37617.99,768,0.911
2025-04-01,Prime,13,DPD_60,3,11311.8,768,0.391
2025-04-01,Prime,13,DPD_90_PLUS,2,14608.6,768,0.26
2025-04-01,Prime,13,Paid_Off,46,0.0,768,5.99
2025-04-01,Prime,14,Charged_Off,20,100857.09,768,2.604
2025-04-01,Prime,14,Current,209,964692.29,768,27.214
2025-04-01,Prime,14,DPD_30,6,26132.59,768,0.781
2025-04-01,Prime,14,DPD_60,1,3520.32,768,0.13
2025-04-01,Prime,14,DPD_90_PLUS,2,7739.93,768,0.26
2025-04-01,Prime,14,Paid_Off,50,0.0,768,6.51
2025-04-01,Prime,15,Charged_Off,22,108597.02,768,2.865
2025-04-01,Prime,15,Current,205,899714.49,768,26.693
2025-04-01,Prime,15,DPD_30,4,22291.95,768,0.521
2025-04-01,Prime,15,DPD_60,1,3987.19,768,0.13
2025-04-01,Prime,15,DPD_90_PLUS,1,3378.69,768,0.13
2025-04-01,Prime,15,Paid_Off,55,0.0,768,7.161
2025-04-01,Prime,16,Charged_Off,23,111975.71,768,2.995
2025-04-01,Prime,16,Current,200,840066.85,768,26.042
2025-04-01,Prime,16,DPD_30,8,35867.979999999996,768,1.042
2025-04-01,Prime,16,DPD_90_PLUS,1,3752.19,768,0.13
2025-04-01,Prime,16,Paid_Off,56,0.0,768,7.292
2025-04-01,Subprime,1,Current,186,632192.36,768,24.219
2025-04-01,Subprime,2,Current,169,545376.69,768,22.005
2025-04-01,Subprime,2,DPD_30,16,55491.44,768,2.083
2025-04-01,Subprime,2,Paid_Off,1,0.0,768,0.13
2025-04-01,Subprime,3,Current,158,502205.96,768,20.573
2025-04-01,Subprime,3,DPD_30,21,55843.700000000004,768,2.734
2025-04-01,Subprime,3,DPD_60,3,9661.62,768,0.391
2025-04-01,Subprime,3,Paid_Off,4,0.0,768,0.521
2025-04-01,Subprime,4,Current,150,451449.1,768,19.531
2025-04-01,Subprime,4,DPD_30,20,54862.46,768,2.604
2025-04-01,Subprime,4,DPD_60,8,23237.6,768,1.042
2025-04-01,Subprime,4,DPD_90_PLUS,1,2721.14,768,0.13
2025-04-01,Subprime,4,Paid_Off,7,0.0,768,0.911
2025-04-01,Subprime,5,Charged_Off,1,2721.14,768,0.13
2025-04-01,Subprime,5,Current,146,408478.62,768,19.01
2025-04-01,Subprime,5,DPD_30,19,56919.98,768,2.474
2025-04-01,Subprime,5,DPD_60,3,8146.82,768,0.391
2025-04-01,Subprime,5,DPD_90_PLUS,7,20265.85,768,0.911
2025-04-01,Subprime,5,Paid_Off,10,0.0,768,1.302
2025-04-01,Subprime,6,Charged_Off,5,15034.49,768,0.651
2025-04-01,Subprime,6,Current,134,356033.57,768,17.448
2025-04-01,Subprime,6,DPD_30,19,50257.090000000004,768,2.474
2025-04-01,Subprime,6,DPD_60,10,34946.27,768,1.302
2025-04-01,Subprime,6,DPD_90_PLUS,3,6823.59,768,0.391
2025-04-01,Subprime,6,Paid_Off,15,0.0,768,1.953
2025-04-01,Subprime,7,Charged_Off,6,16757.14,768,0.781
2025-04-01,Subprime,7,Current,132,338995.51,768,17.188
2025-04-01,Subprime,7,DPD_30,12,21264.9,768,1.563
2025-04-01,Subprime,7,DPD_60,9,23850.49,768,1.172
2025-04-01,Subprime,7,DPD_90_PLUS,9,31579.12,768,1.172
2025-04-01,Subprime,7,Paid_Off,18,0.0,768,2.344
2025-04-01,Subprime,8,Charged_Off,13,42609.86,768,1.693
2025-04-01,Subprime,8,Current,123,291526.9,768,16.016
2025-04-01,Subprime,8,DPD_30,14,39117.56,768,1.823
2025-04-01,Subprime,8,DPD_60,8,18329.63,768,1.042
2025-04-01,Subprime,8,DPD_90_PLUS,8,18888.85,768,1.042
2025-04-01,Subprime,8,Paid_Off,20,0.0,768,2.604
2025-04-01,Subprime,9,Charged_Off,18,52992.72,768,2.344
2025-04-01,Subprime,9,Current,113,259988.47,768,14.714
2025-04-01,Subprime,9,DPD_30,19,45576.72,768,2.474
2025-04-01,Subprime,9,DPD_60,7,14284.6,768,0.911
2025-04-01,Subprime,9,DPD_90_PLUS,7,18676.72,768,0.911
2025-04-01,Subprime,9,Paid_Off,22,0.0,768,2.865
2025-04-01,Subprime,10,Charged_Off,25,71669.44,768,3.255
2025-04-01,Subprime,10,Current,107,234203.04,768,13.932
2025-04-01,Subprime,10,DPD_30,14,30211.170000000002,768,1.823
2025-04-01,Subprime,10,DPD_60,12,30048.0,768,1.563
2025-04-01,Subprime,10,DPD_90_PLUS,5,9342.369999999999,768,0.651
2025-04-01,Subprime,10,Paid_Off,23,0.0,768,2.995
2025-04-01,Subprime,11,Charged_Off,27,74595.95,768,3.516
2025-04-01,Subprime,11,Current,106,217772.65,768,13.802
2025-04-01,Subprime,11,DPD_30,13,32501.97,768,1.693
2025-04-01,Subprime,11,DPD_60,6,14469.12,768,0.781
2025-04-01,Subprime,11,DPD_90_PLUS,10,21462.22,768,1.302
2025-04-01,Subprime,11,Paid_Off,24,0.0,768,3.125
2025-04-01,Subprime,12,Charged_Off,31,84083.08,768,4.036
2025-04-01,Subprime,12,Current,99,194679.96,768,12.891
2025-04-01,Subprime,12,DPD_30,14,31571.29,768,1.823
2025-04-01,Subprime,12,DPD_60,12,26311.82,768,1.563
2025-04-01,Subprime,12,DPD_90_PLUS,6,11547.9,768,0.781
2025-04-01,Subprime,12,Paid_Off,24,0.0,768,3.125
2025-04-01,Subprime,13,Charged_Off,36,91821.3,768,4.688
2025-04-01,Subprime,13,Current,94,178910.61,768,12.24
2025-04-01,Subprime,13,DPD_30,13,20704.489999999998,768,1.693
2025-04-01,Subprime,13,DPD_60,9,23169.02,768,1.172
2025-04-01,Subprime,13,DPD_90_PLUS,8,19443.96,768,1.042
2025-04-01,Subprime,13,Paid_Off,26,0.0,768,3.385
2025-04-01,Subprime,14,Charged_Off,44,111265.26,768,5.729
2025-04-01,Subprime,14,Current,93,164213.43,768,12.109
2025-04-01,Subprime,14,DPD_30,8,13617.22,768,1.042
2025-04-01,Subprime,14,DPD_60,6,15954.300000000001,768,0.781
2025-04-01,Subprime,14,DPD_90_PLUS,8,17061.27,768,1.042
2025-04-01,Subprime,14,Paid_Off,27,0.0,768,3.516
2025-04-01,Subprime,15,Charged_Off,49,121192.56999999999,768,6.38
2025-04-01,Subprime,15,Current,88,151677.32,768,11.458
2025-04-01,Subprime,15,DPD_30,9,12974.69,768,1.172
2025-04-01,Subprime,15,DPD_60,7,12624.0,768,0.911
2025-04-01,Subprime,15,DPD_90_PLUS,6,14714.98,768,0.781
2025-04-01,Subprime,15,Paid_Off,27,0.0,768,3.516
2025-04-01,Subprime,16,Charged_Off,52,129687.92,768,6.771
2025-04-01,Subprime,16,Current,80,131069.62,768,10.417
2025-04-01,Subprime,16,DPD_30,11,18697.81,768,1.432
2025-04-01,Subprime,16,DPD_60,5,8525.789999999999,768,0.651
2025-04-01,Subprime,16,DPD_90_PLUS,8,13599.41,768,1.042
2025-04-01,Subprime,16,Paid_Off,30,0.0,768,3.906
2025-05-01,Near_Prime,1,Current,402,2170603.08,1109,36.249
2025-05-01,Near_Prime,2,Current,383,1966751.37,1109,34.536
2025-05-01,Near_Prime,2,DPD_30,9,56762.81,1109,0.812
2025-05-01,Near_Prime,2,Paid_Off,10,0.0,1109,0.902
2025-05-01,Near_Prime,3,Current,368,1806336.5,1109,33.183
2025-05-01,Near_Prime,3,DPD_30,16,87213.67,1109,1.443
2025-05-01,Near_Prime,3,DPD_60,2,11041.18,1109,0.18
2025-05-01,Near_Prime,3,Paid_Off,16,0.0,1109,1.443
2025-05-01,Near_Prime,4,Current,354,1671670.33,1109,31.921
2025-05-01,Near_Prime,4,DPD_30,22,103797.41,1109,1.984
2025-05-01,Near_Prime,4,DPD_60,3,7967.719999999999,1109,0.271
2025-05-01,Near_Prime,4,DPD_90_PLUS,2,10563.779999999999,1109,0.18
2025-05-01,Near_Prime,4,Paid_Off,21,0.0,1109,1.894
2025-05-01,Near_Prime,5,Current,351,1588127.32,1109,31.65
2025-05-01,Near_Prime,5,DPD_30,18,85287.21,1109,1.623
2025-05-01,Near_Prime,5,DPD_60,7,16857.42,1109,0.631
2025-05-01,Near_Prime,5,DPD_90_PLUS,3,13040.16,1109,0.271
2025-05-01,Near_Prime,5,Paid_Off,23,0.0,1109,2.074
2025-05-01,Near_Prime,6,Current,340,1476531.41,1109,30.658
2025-05-01,Near_Prime,6,DPD_30,19,73709.93,1109,1.713
2025-05-01,Near_Prime,6,DPD_60,6,22111.82,1109,0.541
2025-05-01,Near_Prime,6,DPD_90_PLUS,8,26005.77,1109,0.721
2025-05-01,Near_Prime,6,Paid_Off,29,0.0,1109,2.615
2025-05-01,Near_Prime,7,Charged_Off,2,8667.0,1109,0.18
2025-05-01,Near_Prime,7,Current,321,1343746.39,1109,28.945
2025-05-01,Near_Prime,7,DPD_30,26,106186.67,1109,2.344
2025-05-01,Near_Prime,7,DPD_60,6,18255.71,1109,0.541
2025-05-01,Near_Prime,7,DPD_90_PLUS,12,37559.590000000004,1109,1.082
2025-05-01,Near_Prime,7,Paid_Off,35,0.0,1109,3.156
2025-05-01,Near_Prime,8,Charged_Off,7,29837.86,1109,0.631
2025-05-01,Near_Prime,8,Current,313,1260715.71,1109,28.224
2025-05-01,Near_Prime,8,DPD_30,20,69468.1,1109,1.803
2025-05-01,Near_Prime,8,DPD_60,13,40337.3,1109,1.172
2025-05-01,Near_Prime,8,DPD_90_PLUS,9,24810.18,1109,0.812
2025-05-01,Near_Prime,8,Paid_Off,40,0.0,1109,3.607
2025-05-01,Near_Prime,9,Charged_Off,11,42848.15,1109,0.992
2025-05-01,Near_Prime,9,Current,304,1167240.43,1109,27.412
2025-05-01,Near_Prime,9,DPD_30,18,59457.64,1109,1.623
2025-05-01,Near_Prime,9,DPD_60,12,46410.59,1109,1.082
2025-05-01,Near_Prime,9,DPD_90_PLUS,12,32836.68,1109,1.082
2025-05-01,Near_Prime,9,Paid_Off,45,0.0,1109,4.058
2025-05-01,Near_Prime,10,Charged_Off,17,56528.03,1109,1.533
2025-05-01,Near_Prime,10,Current,303,1103307.14,1109,27.322
2025-05-01,Near_Prime,10,DPD_30,15,55417.19,1109,1.353
2025-05-01,Near_Prime,10,DPD_60,10,37494.05,1109,0.902
2025-05-01,Near_Prime,10,DPD_90_PLUS,10,28090.93,1109,0.902
2025-05-01,Near_Prime,10,Paid_Off,47,0.0,1109,4.238
2025-05-01,Near_Prime,11,Charged_Off,23,69869.1,1109,2.074
2025-05-01,Near_Prime,11,Current,296,1021979.28,1109,26.691
2025-05-01,Near_Prime,11,DPD_30,12,43015.38,1109,1.082
2025-05-01,Near_Prime,11,DPD_60,8,31945.12,1109,0.721
2025-05-01,Near_Prime,11,DPD_90_PLUS,11,40787.69,1109,0.992
2025-05-01,Near_Prime,11,Paid_Off,52,0.0,1109,4.689
2025-05-01,Near_Prime,12,Charged_Off,27,79524.11,1109,2.435
2025-05-01,Near_Prime,12,Current,289,961173.69,1109,26.06
2025-05-01,Near_Prime,12,DPD_30,14,37623.69,1109,1.262
2025-05-01,Near_Prime,12,DPD_60,5,16442.47,1109,0.451
2025-05-01,Near_Prime,12,DPD_90_PLUS,12,51203.89,1109,1.082
2025-05-01,Near_Prime,12,Paid_Off,55,0.0,1109,4.959
2025-05-01,Near_Prime,13,Charged_Off,33,108431.97,1109,2.976
2025-05-01,Near_Prime,13,Current,278,863723.24,1109,25.068
2025-05-01,Near_Prime,13,DPD_30,14,48725.29,1109,1.262
2025-05-01,Near_Prime,13,DPD_60,8,26527.31,1109,0.721
2025-05-01,Near_Prime,13,DPD_90_PLUS,10,33422.76,1109,0.902
2025-05-01,Near_Prime,13,Paid_Off,59,0.0,1109,5.32
2025-05-01,Near_Prime,14,Charged_Off,41,135762.39,1109,3.697
2025-05-01,Near_Prime,14,Current,268,791791.75,1109,24.166
2025-05-01,Near_Prime,14,DPD_30,13,48566.95,1109,1.172
2025-05-01,Near_Prime,14,DPD_60,3,7296.1,1109,0.271
2025-05-01,Near_Prime,14,DPD_90_PLUS,10,31026.25,1109,0.902
2025-05-01,Near_Prime,14,Paid_Off,67,0.0,1109,6.041
2025-05-01,Near_Prime,15,Charged_Off,46,149192.79,1109,4.148
2025-05-01,Near_Prime,15,Current,261,738968.41,1109,23.535
2025-05-01,Near_Prime,15,DPD_30,12,33771.76,1109,1.082
2025-05-01,Near_Prime,15,DPD_60,9,30924.93,1109,0.812
2025-05-01,Near_Prime,15,DPD_90_PLUS,5,16895.49,1109,0.451
2025-05-01,Near_Prime,15,Paid_Off,69,0.0,1109,6.222
2025-05-01,Prime,1,Current,451,3672570.84,1109,40.667
2025-05-01,Prime,2,Current,440,3418312.6,1109,39.675
2025-05-01,Prime,2,DPD_30,5,43276.9,1109,0.451
2025-05-01,Prime,2,Paid_Off,6,0.0,1109,0.541
2025-05-01,Prime,3,Current,426,3168344.53,1109,38.413
2025-05-01,Prime,3,DPD_30,11,94715.97,1109,0.992
2025-05-01,Prime,3,DPD_60,1,5119.63,1109,0.09
2025-05-01,Prime,3,Paid_Off,13,0.0,1109,1.172
2025-05-01,Prime,4,Current,420,2989657.81,1109,37.872
2025-05-01,Prime,4,DPD_30,10,78840.56999999999,1109,0.902
2025-05-01,Prime,4,DPD_60,2,16262.699999999999,1109,0.18
2025-05-01,Prime,4,DPD_90_PLUS,1,4842.87,1109,0.09
2025-05-01,Prime,4,Paid_Off,18,0.0,1109,1.623
2025-05-01,Prime,5,Current,408,2800451.53,1109,36.79
2025-05-01,Prime,5,DPD_30,10,68299.45,1109,0.902
2025-05-01,Prime,5,DPD_60,4,17764.27,1109,0.361
2025-05-01,Prime,5,DPD_90_PLUS,2,15512.039999999999,1109,0.18
2025-05-01,Prime,5,Paid_Off,27,0.0,1109,2.435
2025-05-01,Prime,6,Charged_Off,1,12806.81,1109,0.09
2025-05-01,Prime,6,Current,397,2598007.3,1109,35.798
2025-05-01,Prime,6,DPD_30,11,59246.82,1109,0.992
2025-05-01,Prime,6,DPD_60,4,35104.16,1109,0.361
2025-05-01,Prime,6,DPD_90_PLUS,3,13908.4,1109,0.271
2025-05-01,Prime,6,Paid_Off,35,0.0,1109,3.156
2025-05-01,Prime,7,Charged_Off,2,17237.77,1109,0.18
2025-05-01,Prime,7,Current,386,2396205.82,1109,34.806
2025-05-01,Prime,7,DPD_30,12,67913.37,1109,1.082
2025-05-01,Prime,7,DPD_60,4,11430.15,1109,0.361
2025-05-01,Prime,7,DPD_90_PLUS,3,33287.17,1109,0.271
2025-05-01,Prime,7,Paid_Off,44,0.0,1109,3.968
2025-05-01,Prime,8,Charged_Off,4,32926.39,1109,0.361
2025-05-01,Prime,8,Current,380,2228133.78,1109,34.265
2025-05-01,Prime,8,DPD_30,9,73602.31999999999,1109,0.812
2025-05-01,Prime,8,DPD_60,6,33561.98,1109,0.541
2025-05-01,Prime,8,DPD_90_PLUS,3,24669.309999999998,1109,0.271
2025-05-01,Prime,8,Paid_Off,49,0.0,1109,4.418
2025-05-01,Prime,9,Charged_Off,4,32926.39,1109,0.361
2025-05-01,Prime,9,Current,374,2116016.9,1109,33.724
2025-05-01,Prime,9,DPD_30,9,43717.39,1109,0.812
2025-05-01,Prime,9,DPD_60,2,10823.32,1109,0.18
2025-05-01,Prime,9,DPD_90_PLUS,8,53074.03,1109,0.721
2025-05-01,Prime,9,Paid_Off,54,0.0,1109,4.869
2025-05-01,Prime,10,Charged_Off,8,45390.659999999996,1109,0.721
2025-05-01,Prime,10,Current,365,1958584.91,1109,32.913
2025-05-01,Prime,10,DPD_30,10,57282.19,1109,0.902
2025-05-01,Prime,10,DPD_60,6,40507.06,1109,0.541
2025-05-01,Prime,10,DPD_90_PLUS,4,28161.18,1109,0.361
2025-05-01,Prime,10,Paid_Off,58,0.0,1109,5.23
2025-05-01,Prime,11,Charged_Off,11,68493.66,1109,0.992
2025-05-01,Prime,11,Current,356,1844935.15,1109,32.101
2025-05-01,Prime,11,DPD_30,11,56126.090000000004,1109,0.992
2025-05-01,Prime,11,DPD_60,5,36864.73,1109,0.451
2025-05-01,Prime,11,DPD_90_PLUS,2,6779.929999999999,1109,0.18
2025-05-01,Prime,11,Paid_Off,66,0.0,1109,5.951
2025-05-01,Prime,12,Charged_Off,12,70453.98,1109,1.082
2025-05-01,Prime,12,Current,348,1714469.22,1109,31.38
2025-05-01,Prime,12,DPD_30,8,32125.61,1109,0.721
2025-05-01,Prime,12,DPD_60,6,33441.82,1109,0.541
2025-05-01,Prime,12,DPD_90_PLUS,4,32400.26,1109,0.361
2025-05-01,Prime,12,Paid_Off,73,0.0,1109,6.583
2025-05-01,Prime,13,Charged_Off,14,83726.27,1109,1.262
2025-05-01,Prime,13,Current,339,1593824.18,1109,30.568
2025-05-01,Prime,13,DPD_30,10,52331.83,1109,0.902
2025-05-01,Prime,13,DPD_60,2,6045.299999999999,1109,0.18
2025-05-01,Prime,13,DPD_90_PLUS,7,43542.32,1109,0.631
2025-05-01,Prime,13,Paid_Off,79,0.0,1109,7.124
2025-05-01,Prime,14,Charged_Off,18,114822.64,1109,1.623
2025-05-01,Prime,14,Current,335,1501095.47,1109,30.207
2025-05-01,Prime,14,DPD_30,7,41822.57,1109,0.631
2025-05-01,Prime,14,DPD_60,5,28232.68,1109,0.451
2025-05-01,Prime,14,DPD_90_PLUS,4,11161.18,1109,0.361
2025-05-01,Prime,14,Paid_Off,82,0.0,1109,7.394
2025-05-01,Prime,15,Charged_Off,20,119661.44,1109,1.803
2025-05-01,Prime,15,Current,331,1410897.09,1109,29.847
2025-05-01,Prime,15,DPD_30,9,56549.12,1109,0.812
2025-05-01,Prime,15,DPD_60,1,5591.02,1109,0.09
2025-05-01,Prime,15,DPD_90_PLUS,6,27280.75,1109,0.541
2025-05-01,Prime,15,Paid_Off,84,0.0,1109,7.574
2025-05-01,Subprime,1,Current,256,852142.47,1109,23.084
2025-05-01,Subprime,2,Current,243,768139.75,1109,21.912
2025-05-01,Subprime,2,DPD_30,12,45058.8,1109,1.082
2025-05-01,Subprime,2,Paid_Off,1,0.0,1109,0.09
2025-05-01,Subprime,3,Current,218,668826.79,1109,19.657
2025-05-01,Subprime,3,DPD_30,29,86588.3,1109,2.615
2025-05-01,Subprime,3,DPD_60,3,7945.73,1109,0.271
2025-05-01,Subprime,3,Paid_Off,6,0.0,1109,0.541
2025-05-01,Subprime,4,Current,212,617461.33,1109,19.116
2025-05-01,Subprime,4,DPD_30,22,71474.41,1109,1.984
2025-05-01,Subprime,4,DPD_60,10,26060.41,1109,0.902
2025-05-01,Subprime,4,DPD_90_PLUS,2,4717.89,1109,0.18
2025-05-01,Subprime,4,Paid_Off,10,0.0,1109,0.902
2025-05-01,Subprime,5,Charged_Off,2,4717.89,1109,0.18
2025-05-01,Subprime,5,Current,198,553322.77,1109,17.854
2025-05-01,Subprime,5,DPD_30,29,82327.78,1109,2.615
2025-05-01,Subprime,5,DPD_60,8,24670.079999999998,1109,0.721
2025-05-01,Subprime,5,DPD_90_PLUS,7,16416.21,1109,0.631
2025-05-01,Subprime,5,Paid_Off,12,0.0,1109,1.082
2025-05-01,Subprime,6,Charged_Off,7,17114.08,1109,0.631
2025-05-01,Subprime,6,Current,194,514275.73,1109,17.493
2025-05-01,Subprime,6,DPD_30,23,72357.87,1109,2.074
2025-05-01,Subprime,6,DPD_60,11,30809.84,1109,0.992
2025-05-01,Subprime,6,DPD_90_PLUS,7,11747.68,1109,0.631
2025-05-01,Subprime,6,Paid_Off,14,0.0,1109,1.262
2025-05-01,Subprime,7,Charged_Off,10,20835.850000000002,1109,0.902
2025-05-01,Subprime,7,Current,187,477144.74,1109,16.862
2025-05-01,Subprime,7,DPD_30,19,46981.62,1109,1.713
2025-05-01,Subprime,7,DPD_60,12,37509.78,1109,1.082
2025-05-01,Subprime,7,DPD_90_PLUS,11,29035.809999999998,1109,0.992
2025-05-01,Subprime,7,Paid_Off,17,0.0,1109,1.533
2025-05-01,Subprime,8,Charged_Off,15,35654.01,1109,1.353
2025-05-01,Subprime,8,Current,185,452049.63,1109,16.682
2025-05-01,Subprime,8,DPD_30,14,32964.49,1109,1.262
2025-05-01,Subprime,8,DPD_60,9,24680.84,1109,0.812
2025-05-01,Subprime,8,DPD_90_PLUS,13,34399.18,1109,1.172
2025-05-01,Subprime,8,Paid_Off,20,0.0,1109,1.803
2025-05-01,Subprime,9,Charged_Off,24,62345.299999999996,1109,2.164
2025-05-01,Subprime,9,Current,173,399852.12,1109,15.6
2025-05-01,Subprime,9,DPD_30,21,53116.409999999996,1109,1.894
2025-05-01,Subprime,9,DPD_60,6,14218.81,1109,0.541
2025-05-01,Subprime,9,DPD_90_PLUS,11,24652.25,1109,0.992
2025-05-01,Subprime,9,Paid_Off,21,0.0,1109,1.894
2025-05-01,Subprime,10,Charged_Off,30,72615.79,1109,2.705
2025-05-01,Subprime,10,Current,159,350345.52,1109,14.337
2025-05-01,Subprime,10,DPD_30,25,58941.44,1109,2.254
2025-05-01,Subprime,10,DPD_60,8,18520.96,1109,0.721
2025-05-01,Subprime,10,DPD_90_PLUS,10,24239.67,1109,0.902
2025-05-01,Subprime,10,Paid_Off,24,0.0,1109,2.164
2025-05-01,Subprime,11,Charged_Off,37,92573.66,1109,3.336
2025-05-01,Subprime,11,Current,155,321109.78,1109,13.977
2025-05-01,Subprime,11,DPD_30,17,42391.25,1109,1.533
2025-05-01,Subprime,11,DPD_60,10,21874.98,1109,0.902
2025-05-01,Subprime,11,DPD_90_PLUS,8,14882.9,1109,0.721
2025-05-01,Subprime,11,Paid_Off,29,0.0,1109,2.615
2025-05-01,Subprime,12,Charged_Off,44,105565.44,1109,3.968
2025-05-01,Subprime,12,Current,155,313428.09,1109,13.977
2025-05-01,Subprime,12,DPD_30,13,25841.06,1109,1.172
2025-05-01,Subprime,12,DPD_60,7,15599.2,1109,0.631
2025-05-01,Subprime,12,DPD_90_PLUS,6,9988.52,1109,0.541
2025-05-01,Subprime,12,Paid_Off,31,0.0,1109,2.795
2025-05-01,Subprime,13,Charged_Off,49,114664.58,1109,4.418
2025-05-01,Subprime,13,Current,148,282227.69,1109,13.345
2025-05-01,Subprime,13,DPD_30,19,41463.98,1109,1.713
2025-05-01,Subprime,13,DPD_60,3,5605.25,1109,0.271
2025-05-01,Subprime,13,DPD_90_PLUS,5,10118.720000000001,1109,0.451
2025-05-01,Subprime,13,Paid_Off,32,0.0,1109,2.885
2025-05-01,Subprime,14,Charged_Off,52,121681.45999999999,1109,4.689
2025-05-01,Subprime,14,Current,143,263503.23,1109,12.894
2025-05-01,Subprime,14,DPD_30,16,26151.0,1109,1.443
2025-05-01,Subprime,14,DPD_60,4,10521.289999999999,1109,0.361
2025-05-01,Subprime,14,DPD_90_PLUS,5,8375.79,1109,0.451
2025-05-01,Subprime,14,Paid_Off,36,0.0,1109,3.246
2025-05-01,Subprime,15,Charged_Off,57,130057.25,1109,5.14
2025-05-01,Subprime,15,Current,136,234744.86,1109,12.263
2025-05-01,Subprime,15,DPD_30,17,34420.3,1109,1.533
2025-05-01,Subprime,15,DPD_60,9,15102.78,1109,0.812
2025-05-01,Subprime,15,DPD_90_PLUS,1,2241.01,1109,0.09
2025-05-01,Subprime,15,Paid_Off,36,0.0,1109,3.246
2025-06-01,Near_Prime,1,Current,384,2205031.14,1161,33.075
2025-06-01,Near_Prime,2,Current,371,2047659.62,1161,31.955
2025-06-01,Near_Prime,2,DPD_30,10,36812.52,1161,0.861
2025-06-01,Near_Prime,2,Paid_Off,3,0.0,1161,0.258
2025-06-01,Near_Prime,3,Current,354,1823335.15,1161,30.491
2025-06-01,Near_Prime,3,DPD_30,12,84221.46,1161,1.034
2025-06-01,Near_Prime,3,DPD_60,4,13968.79,1161,0.345
2025-06-01,Near_Prime,3,Paid_Off,14,0.0,1161,1.206
2025-06-01,Near_Prime,4,Current,344,1702308.72,1161,29.63
2025-06-01,Near_Prime,4,DPD_30,16,101093.64,1161,1.378
2025-06-01,Near_Prime,4,DPD_60,2,5270.0599999999995,1161,0.172
2025-06-01,Near_Prime,4,DPD_90_PLUS,3,8409.58,1161,0.258
2025-06-01,Near_Prime,4,Paid_Off,19,0.0,1161,1.637
2025-06-01,Near_Prime,5,Charged_Off,3,8409.58,1161,0.258
2025-06-01,Near_Prime,5,Current,328,1556629.71,1161,28.252
2025-06-01,Near_Prime,5,DPD_30,23,114435.11,1161,1.981
2025-06-01,Near_Prime,5,DPD_60,7,36367.44,1161,0.603
2025-06-01,Near_Prime,5,DPD_90_PLUS,1,2212.39,1161,0.086
2025-06-01,Near_Prime,5,Paid_Off,22,0.0,1161,1.895
2025-06-01,Near_Prime,6,Charged_Off,4,10621.97,1161,0.345
2025-06-01,Near_Prime,6,Current,317,1443683.37,1161,27.304
2025-06-01,Near_Prime,6,DPD_30,19,92106.6,1161,1.637
2025-06-01,Near_Prime,6,DPD_60,12,55954.93,1161,1.034
2025-06-01,Near_Prime,6,DPD_90_PLUS,4,20805.16,1161,0.345
2025-06-01,Near_Prime,6,Paid_Off,28,0.0,1161,2.412
2025-06-01,Near_Prime,7,Charged_Off,7,18607.72,1161,0.603
2025-06-01,Near_Prime,7,Current,310,1330502.12,1161,26.701
2025-06-01,Near_Prime,7,DPD_30,17,75435.56999999999,1161,1.464
2025-06-01,Near_Prime,7,DPD_60,10,50530.979999999996,1161,0.861
